Fase,Token,Lexema,Linea,Descripcion
"semantic",,,5,"Operaci칩n inv치lida '+' entre chara y nummy"
"semantic",,"papuvar_name_",5,"Incompatibilidad: no se puede asignar nummy a chara"
"semantic",,"papuvar_cont_",6,"Incompatibilidad: no se puede asignar numpt a nummy"
"semantic","ID","papuvar_HP_1",7,"Variable no declarada"
"semantic","ID","papuvar_danio_epico_",8,"Variable no declarada"
"semantic","ID","papuvar_hechizo#1",9,"Variable no declarada"
"semantic","ID","papuvar_pos_x_1",10,"Variable no declarada"
"semantic","ID","papuvar_pos_y_1",11,"Variable no declarada"
"semantic","ID","papuvar_HP_1",12,"Variable usada antes de declarar"
"semantic","ID","papuvar_last_time_",13,"Variable no declarada"
"semantic","ID","papuvar_dt_",14,"Variable no declarada"
"semantic","ID","papuvar_pos_x_1",15,"Variable no declarada"
"semantic","ID","papuvar_pos_y_1",16,"Variable no declarada"
"semantic","ID","papuvar_HP_1",17,"Variable no declarada"
"semantic","ID","papuvar#max#",18,"Variable no declarada"
"semantic","ID","papuvar_time_",20,"Variable no declarada"
"semantic",,"papuvar_name_",23,"Incompatibilidad: no se puede asignar nummy a chara"
"syntax","COMMA",",",1,"Se esperaba token: SEMI"
"syntax","COMMA",",",1,"Instrucci칩n inesperada"
"syntax","COMMA",",",3,"Se esperaba token: SEMI"
"syntax","COMMA",",",3,"Instrucci칩n inesperada"
