summary,"Se encontraron errores:"
code,type,lexem,line,column,errorcode,args,message
"2529277519","LEXICAL","X","9","38","LEXEM_UNKNOWN","X","Lexema desconocido: X"
"2529277520","LEXICAL","d","9","39","LEXEM_UNKNOWN","d","Lexema desconocido: d"
"2421278428","SEMANT","papuvar#max#","3","41","VAR_REDEFINITION","papuvar#max#;NUMMY","Redefinición de variable: papuvar#max#, está declarada antes como (NUMMY)"
"2421278429","SEMANT","papuvar_time_","3","56","VAR_REDEFINITION","papuvar_time_;NUMPT","Redefinición de variable: papuvar_time_, está declarada antes como (NUMPT)"
"3711742050","SEMANT","papuvar_cont_","6","14","TYPE_EXPR_INCOMPATIBILITY","papuvar_cont_;NUMPT","La variable ""papuvar_cont_"" no es compatible con la expresión de tipo (NUMPT)"
"1564258247","SEMANT","papuvar_danio_epico_","8","21","VAR_UNDEFINED","papuvar_danio_epico_","Variable indefinida: papuvar_danio_epico_"
"1564258248","SEMANT","papuvar_hechizo#1","9","18","VAR_UNDEFINED","papuvar_hechizo#1","Variable indefinida: papuvar_hechizo#1"
"3711742053","SEMANT","papuvar_pos_x_1","10","16","TYPE_EXPR_INCOMPATIBILITY","papuvar_pos_x_1;CHARA","La variable ""papuvar_pos_x_1"" no es compatible con la expresión de tipo (CHARA)"
"1564258250","SEMANT","papuvar_last_time_","13","20","VAR_UNDEFINED","papuvar_last_time_","Variable indefinida: papuvar_last_time_"
"1564258251","SEMANT","papuvar_last_time_","14","50","VAR_UNDEFINED","papuvar_last_time_","Variable indefinida: papuvar_last_time_"
"1564258252","SEMANT","papuvar_dt_","14","13","VAR_UNDEFINED","papuvar_dt_","Variable indefinida: papuvar_dt_"
"1564258253","SEMANT","papuvar_dt_","15","53","VAR_UNDEFINED","papuvar_dt_","Variable indefinida: papuvar_dt_"
"3711742058","SEMANT","papuvar_HP_1","17","14","TYPE_EXPR_INCOMPATIBILITY","papuvar_HP_1;NUMPT","La variable ""papuvar_HP_1"" no es compatible con la expresión de tipo (NUMPT)"
"1564258255","SEMANT","papuvar_prob_","18","30","VAR_UNDEFINED","papuvar_prob_","Variable indefinida: papuvar_prob_"
"3711742060","SEMANT","papuvar_name_","23","14","TYPE_EXPR_INCOMPATIBILITY","papuvar_name_;NUMMY","La variable ""papuvar_name_"" no es compatible con la expresión de tipo (NUMMY)"
